,Bacteria,Chemicals,Importance_xgboost,CV_xgboost,R_squared_xgboost
932,Helicobacteraceae,Naftalen,2.0638106363081947,-0.039999999999999994,-1.0638107530828296
919,Helicobacteraceae,"['Cd', 'Cu', 'Pb']",2.0638106363081947,-0.039999999999999994,-1.0638107530828296
920,Helicobacteraceae,"['Fluoren', 'EC', 'Fluoranten']",2.0638106363081947,-0.039999999999999994,-1.0638107530828296
935,Helicobacteraceae,Fenantren,2.0638106363081947,-0.039999999999999994,-1.0638107530828296
918,Helicobacteraceae,"['Se', 'Mo']",2.0638106363081943,-0.039999999999999994,-1.0638107530828296
911,Helicobacteraceae,"['Cr', 'Fe', 'Cu']",2.0638106363081947,-0.039999999999999994,-1.0638107530828296
907,Helicobacteraceae,"['EC', 'Fluoren']",2.0638106363081943,-0.039999999999999994,-1.0638107530828296
908,Helicobacteraceae,"['Li', 'Antracen']",2.0638106363081943,-0.039999999999999994,-1.0638107530828296
909,Helicobacteraceae,"['Al', 'Fe']",2.0638106363081947,-0.039999999999999994,-1.0638107530828296
910,Helicobacteraceae,"['V', 'As']",2.0638106363081947,-0.039999999999999994,-1.0638107530828296
917,Helicobacteraceae,"['Rb', 'Piren']",2.0638106363081947,-0.039999999999999994,-1.0638107530828296
934,Helicobacteraceae,Acenaften,2.0638106363081947,-0.039999999999999994,-1.0638107530828296
912,Helicobacteraceae,"['Mn', 'Fe', 'Co']",2.0638106363081943,-0.039999999999999994,-1.0638107530828296
913,Helicobacteraceae,"['Fe', 'Al', 'Cr', 'Mn']",2.0638106363081947,-0.039999999999999994,-1.0638107530828296
914,Helicobacteraceae,"['Co', 'Mn']",2.0638106363081943,-0.039999999999999994,-1.0638107530828296
915,Helicobacteraceae,"['Cu', 'Cr', 'Cd', 'Pb']",2.0638106363081943,-0.039999999999999994,-1.0638107530828296
916,Helicobacteraceae,"['Zn', 'U']",2.0638106363081947,-0.039999999999999994,-1.0638107530828296
528,{Unknown Class} Proteobacteria,"['Co', 'Mn']",2.0772862369433653,-0.041296928327644936,0.9794603579712557
529,{Unknown Class} Proteobacteria,ΣPh,2.0772944520784065,-0.041296928327644936,0.9794603579712557
527,{Unknown Class} Proteobacteria,"['Fe', 'Al', 'Cr', 'Mn']",2.0772944520784065,-0.041296928327644936,0.9794603579712557
1017,{Unknown Family} Legionellales,B,1.5108848935352759,-0.05925925925925921,0.7554883123153671
999,211ds20,pH,1.3164768747052724,-0.06664049717486811,-0.9270205813471117
1006,211ds20,Sr,1.9270197833959255,-0.06664049717486811,-0.9270205813471117
1010,211ds20,Acenaftylen,1.927294189814994,-0.06664049717486811,-0.9270205813471117
998,211ds20,"['Fluoranten', 'Fluoren']",1.9270197833959255,-0.06664049717486811,-0.9270205813471117
995,211ds20,"['Se', 'Mo']",1.9125875931838632,-0.06664049717486811,-0.9270205813471117
1000,211ds20,TOC,1.6654740456744601,-0.06664049717486811,-0.9270205813471117
1001,211ds20,ΣPh,1.9270207879447858,-0.06664049717486811,-0.9270205813471117
1002,211ds20,HCHO,1.9270197833959255,-0.06664049717486811,-0.9270205813471117
1003,211ds20,B,1.9270197833959255,-0.06664049717486811,-0.9270205813471117
1004,211ds20,Ni,1.9145128624744037,-0.06664049717486811,-0.9270205813471117
1005,211ds20,Ga,1.9270197833959255,-0.06664049717486811,-0.9270205813471117
994,211ds20,"['Rb', 'Piren']",1.6139667005357483,-0.06664049717486811,-0.9270205813471117
1007,211ds20,Sb,1.9119443148088466,-0.06664049717486811,-0.9270205813471117
1008,211ds20,Ba,1.9269638588271087,-0.06664049717486811,-0.9270205813471117
1009,211ds20,Naftalen,1.9270197913352716,-0.06664049717486811,-0.9270205813471117
1011,211ds20,Acenaften,1.9273742150167004,-0.06664049717486811,-0.9270205813471117
996,211ds20,"['Cd', 'Cu', 'Pb']",1.830639841526896,-0.06664049717486811,-0.9270205813471117
1012,211ds20,Fenantren,1.9270197833959255,-0.06664049717486811,-0.9270205813471117
990,211ds20,"['Cr', 'Fe', 'Cu']",1.9326919110888496,-0.06664049717486811,-0.9270205813471117
991,211ds20,"['Mn', 'Fe', 'Co']",1.6563225014039784,-0.06664049717486811,-0.9270205813471117
992,211ds20,"['Cu', 'Cr', 'Cd', 'Pb']",1.9125875931838632,-0.06664049717486811,-0.9270205813471117
993,211ds20,"['Zn', 'U']",1.6565886958061078,-0.06664049717486811,-0.9270205813471117
997,211ds20,"['Fluoren', 'EC', 'Fluoranten']",1.615097767353388,-0.06664049717486811,-0.9270205813471117
753,{Unknown Family} SC-I-84,HCHO,1.6945108639912498,-0.06664737178958768,0.9999998388060739
576,Acetobacteraceae,B,1.910440902652684,-0.06698024667198052,0.22896919189025433
782,Desulfovibrionaceae,Sr,1.4831005123686911,-0.06923076923076925,0.787956396745906
767,Desulfobulbaceae,"['Fluoren', 'EC', 'Fluoranten']",1.112904691168585,-0.07157016907767147,-0.14177852716789108
766,Desulfobulbaceae,"['Cd', 'Cu', 'Pb']",1.107821580704263,-0.07157016907767147,-0.14177852716789108
765,Desulfobulbaceae,"['Se', 'Mo']",1.107827641872129,-0.07157016907767147,-0.14177852716789108
764,Desulfobulbaceae,"['Rb', 'Piren']",1.1079136259196023,-0.07157016907767147,-0.14177852716789108
781,Desulfobulbaceae,Fenantren,1.1417780776821715,-0.07157016907767147,-0.14177852716789108
768,Desulfobulbaceae,"['Fluoranten', 'Fluoren']",1.1417780776821715,-0.07157016907767147,-0.14177852716789108
761,Desulfobulbaceae,"['Co', 'Mn']",1.0582823267069048,-0.07157016907767147,-0.14177852716789108
769,Desulfobulbaceae,pH,1.1079075647517365,-0.07157016907767147,-0.14177852716789108
770,Desulfobulbaceae,TOC,1.1417780776821715,-0.07157016907767147,-0.14177852716789108
771,Desulfobulbaceae,ΣPh,1.093927753927352,-0.07157016907767147,-0.14177852716789108
772,Desulfobulbaceae,HCHO,1.1434173148320361,-0.07157016907767147,-0.14177852716789108
773,Desulfobulbaceae,B,1.1417780776821715,-0.07157016907767147,-0.14177852716789108
762,Desulfobulbaceae,"['Cu', 'Cr', 'Cd', 'Pb']",1.107821580704263,-0.07157016907767147,-0.14177852716789108
763,Desulfobulbaceae,"['Zn', 'U']",1.1129107523364508,-0.07157016907767147,-0.14177852716789108
760,Desulfobulbaceae,"['Fe', 'Al', 'Cr', 'Mn']",1.063445360050834,-0.07157016907767147,-0.14177852716789108
774,Desulfobulbaceae,Ga,1.1417780776821715,-0.07157016907767147,-0.14177852716789108
779,Desulfobulbaceae,Acenaftylen,1.1417780776821715,-0.07157016907767147,-0.14177852716789108
778,Desulfobulbaceae,Naftalen,1.1417780776821715,-0.07157016907767147,-0.14177852716789108
777,Desulfobulbaceae,Ba,1.1417780776821715,-0.07157016907767147,-0.14177852716789108
775,Desulfobulbaceae,Sr,1.1417780776821715,-0.07157016907767147,-0.14177852716789108
776,Desulfobulbaceae,Sb,1.1417780776821715,-0.07157016907767147,-0.14177852716789108
759,Desulfobulbaceae,"['Mn', 'Fe', 'Co']",1.0566733193439735,-0.07157016907767147,-0.14177852716789108
780,Desulfobulbaceae,Acenaften,1.1417780776821715,-0.07157016907767147,-0.14177852716789108
756,Desulfobulbaceae,"['Li', 'Antracen']",1.0566733193439735,-0.07157016907767147,-0.14177852716789108
758,Desulfobulbaceae,"['V', 'As']",1.0565812741286345,-0.07157016907767147,-0.14177852716789108
757,Desulfobulbaceae,"['Al', 'Fe']",1.0565812741286345,-0.07157016907767147,-0.14177852716789108
855,Nannocystaceae,Fenantren,2.029171302425026,-0.07330730751479782,-1.0291718601542277
848,Nannocystaceae,Ga,2.029171302425026,-0.07330730751479782,-1.0291718601542277
844,Nannocystaceae,ΣPh,2.029171302425026,-0.07330730751479782,-1.0291718601542277
845,Nannocystaceae,HCHO,2.029171302425026,-0.07330730751479782,-1.0291718601542277
846,Nannocystaceae,B,2.029171302425026,-0.07330730751479782,-1.0291718601542277
847,Nannocystaceae,Ni,2.029171302425026,-0.07330730751479782,-1.0291718601542277
850,Nannocystaceae,Sb,2.029171302425026,-0.07330730751479782,-1.0291718601542277
849,Nannocystaceae,Sr,2.029171302425026,-0.07330730751479782,-1.0291718601542277
854,Nannocystaceae,Acenaften,2.029171302425026,-0.07330730751479782,-1.0291718601542277
851,Nannocystaceae,Ba,2.029171302425026,-0.07330730751479782,-1.0291718601542277
842,Nannocystaceae,pH,2.0401141544279913,-0.07330730751479782,-1.0291718601542277
852,Nannocystaceae,Naftalen,2.029171302425026,-0.07330730751479782,-1.0291718601542277
853,Nannocystaceae,Acenaftylen,2.029171302425026,-0.07330730751479782,-1.0291718601542277
843,Nannocystaceae,TOC,2.029171302425026,-0.07330730751479782,-1.0291718601542277
838,Nannocystaceae,"['Se', 'Mo']",1.939255214299609,-0.07330730751479782,-1.0291718601542277
841,Nannocystaceae,"['Fluoranten', 'Fluoren']",2.029171302425026,-0.07330730751479782,-1.0291718601542277
839,Nannocystaceae,"['Cd', 'Cu', 'Pb']",1.886648939806757,-0.07330730751479782,-1.0291718601542277
878,Syntrophobacteraceae,"['Li', 'Antracen']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
837,Nannocystaceae,"['Rb', 'Piren']",1.8866626700961908,-0.07330730751479782,-1.0291718601542277
836,Nannocystaceae,"['Zn', 'U']",1.8919583920490726,-0.07330730751479782,-1.0291718601542277
835,Nannocystaceae,"['Cu', 'Cr', 'Cd', 'Pb']",2.3224574682132895,-0.07330730751479782,-1.0291718601542277
834,Nannocystaceae,"['Co', 'Mn']",1.8866626700961908,-0.07330730751479782,-1.0291718601542277
833,Nannocystaceae,"['Fe', 'Al', 'Cr', 'Mn']",2.4492787472610695,-0.07330730751479782,-1.0291718601542277
832,Nannocystaceae,"['Mn', 'Fe', 'Co']",2.3171617462604086,-0.07330730751479782,-1.0291718601542277
827,Nannocystaceae,"['EC', 'Fluoren']",2.3171617462604077,-0.07330730751479782,-1.0291718601542277
828,Nannocystaceae,"['Li', 'Antracen']",2.418306583577454,-0.07330730751479782,-1.0291718601542277
829,Nannocystaceae,"['Al', 'Fe']",2.2163292394912357,-0.07330730751479782,-1.0291718601542277
830,Nannocystaceae,"['V', 'As']",1.9878075074132366,-0.07330730751479782,-1.0291718601542277
831,Nannocystaceae,"['Cr', 'Fe', 'Cu']",2.4180206863887905,-0.07330730751479782,-1.0291718601542277
877,Syntrophobacteraceae,"['EC', 'Fluoren']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
840,Nannocystaceae,"['Fluoren', 'EC', 'Fluoranten']",1.8286201679000775,-0.07330730751479782,-1.0291718601542277
879,Syntrophobacteraceae,"['Al', 'Fe']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
893,Syntrophobacteraceae,TOC,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
1016,{Unknown Family} Chromatiales,Acenaftylen,2.215314881440735,-0.07330730751479782,0.9853921057811353
1015,Psychromonadaceae,Ni,1.0021085934488534,-0.07330730751479782,0.9928067977797956
905,Syntrophobacteraceae,Fenantren,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
904,Syntrophobacteraceae,Acenaften,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
903,Syntrophobacteraceae,Acenaftylen,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
902,Syntrophobacteraceae,Naftalen,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
901,Syntrophobacteraceae,Ba,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
900,Syntrophobacteraceae,Sb,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
899,Syntrophobacteraceae,Sr,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
880,Syntrophobacteraceae,"['V', 'As']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
896,Syntrophobacteraceae,B,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
895,Syntrophobacteraceae,HCHO,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
894,Syntrophobacteraceae,ΣPh,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
897,Syntrophobacteraceae,Ni,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
892,Syntrophobacteraceae,pH,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
885,Syntrophobacteraceae,"['Cu', 'Cr', 'Cd', 'Pb']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
891,Syntrophobacteraceae,"['Fluoranten', 'Fluoren']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
881,Syntrophobacteraceae,"['Cr', 'Fe', 'Cu']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
882,Syntrophobacteraceae,"['Mn', 'Fe', 'Co']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
883,Syntrophobacteraceae,"['Fe', 'Al', 'Cr', 'Mn']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
884,Syntrophobacteraceae,"['Co', 'Mn']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
898,Syntrophobacteraceae,Ga,1.0659211561627067,-0.07330730751479782,-0.06592164464641792
886,Syntrophobacteraceae,"['Zn', 'U']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
888,Syntrophobacteraceae,"['Se', 'Mo']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
889,Syntrophobacteraceae,"['Cd', 'Cu', 'Pb']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
890,Syntrophobacteraceae,"['Fluoren', 'EC', 'Fluoranten']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
887,Syntrophobacteraceae,"['Rb', 'Piren']",1.0659211561627067,-0.07330730751479782,-0.06592164464641792
874,{Unknown Family} PB19,"['Zn', 'U']",1.0634341234882714,-0.07330730751479786,0.05666684263098509
875,{Unknown Family} PB19,Ba,1.8946748511167062,-0.07330730751479786,0.05666684263098509
647,{Unknown Family} A21b,Sb,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
644,{Unknown Family} A21b,Ni,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
645,{Unknown Family} A21b,Ga,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
646,{Unknown Family} A21b,Sr,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
651,{Unknown Family} A21b,Acenaften,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
648,{Unknown Family} A21b,Ba,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
649,{Unknown Family} A21b,Naftalen,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
650,{Unknown Family} A21b,Acenaftylen,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
652,{Unknown Family} A21b,Fenantren,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
642,{Unknown Family} A21b,HCHO,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
643,{Unknown Family} A21b,B,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
632,{Unknown Family} A21b,"['Co', 'Mn']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
641,{Unknown Family} A21b,ΣPh,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
626,{Unknown Family} A21b,"['Li', 'Antracen']",1.8942974153423595,-0.07331637846758325,-1.1046840350953282
627,{Unknown Family} A21b,"['Al', 'Fe']",1.8942974153423595,-0.07331637846758325,-1.1046840350953282
628,{Unknown Family} A21b,"['V', 'As']",1.8942974153423595,-0.07331637846758325,-1.1046840350953282
629,{Unknown Family} A21b,"['Cr', 'Fe', 'Cu']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
630,{Unknown Family} A21b,"['Mn', 'Fe', 'Co']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
631,{Unknown Family} A21b,"['Fe', 'Al', 'Cr', 'Mn']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
633,{Unknown Family} A21b,"['Cu', 'Cr', 'Cd', 'Pb']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
634,{Unknown Family} A21b,"['Zn', 'U']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
635,{Unknown Family} A21b,"['Rb', 'Piren']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
636,{Unknown Family} A21b,"['Se', 'Mo']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
637,{Unknown Family} A21b,"['Fluoren', 'EC', 'Fluoranten']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
638,{Unknown Family} A21b,"['Fluoranten', 'Fluoren']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
639,{Unknown Family} A21b,pH,2.1046839438127596,-0.07331637846758325,-1.1046840350953282
640,{Unknown Family} A21b,TOC,1.8942974153423595,-0.07331637846758325,-1.1046840350953282
625,{Unknown Family} A21b,"['EC', 'Fluoren']",1.8942974153423595,-0.07331637846758325,-1.1046840350953282
183,[Paraprevotellaceae],HCHO,2.0551513388329803,-0.07332469782751198,0.9999757553147327
826,Myxococcaceae,Fenantren,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
816,Myxococcaceae,HCHO,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
824,Myxococcaceae,Acenaftylen,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
825,Myxococcaceae,Acenaften,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
817,Myxococcaceae,B,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
823,Myxococcaceae,Naftalen,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
804,Myxococcaceae,"['Fe', 'Al', 'Cr', 'Mn']",1.780527923813827,-0.07997411785472756,-0.9020472304955436
815,Myxococcaceae,ΣPh,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
822,Myxococcaceae,Ba,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
814,Myxococcaceae,TOC,1.9020465711952255,-0.07997411785472756,-0.9020472304955436
813,Myxococcaceae,pH,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
812,Myxococcaceae,"['Fluoranten', 'Fluoren']",1.9020465711952257,-0.07997411785472756,-0.9020472304955436
811,Myxococcaceae,"['Fluoren', 'EC', 'Fluoranten']",1.9020465711952255,-0.07997411785472756,-0.9020472304955436
810,Myxococcaceae,"['Cd', 'Cu', 'Pb']",1.7292898037572977,-0.07997411785472756,-0.9020472304955436
809,Myxococcaceae,"['Se', 'Mo']",1.912350260407507,-0.07997411785472756,-0.9020472304955436
807,Myxococcaceae,"['Zn', 'U']",1.912350260407507,-0.07997411785472756,-0.9020472304955436
806,Myxococcaceae,"['Cu', 'Cr', 'Cd', 'Pb']",1.9123502604075069,-0.07997411785472756,-0.9020472304955436
805,Myxococcaceae,"['Co', 'Mn']",1.780527923813827,-0.07997411785472756,-0.9020472304955436
808,Myxococcaceae,"['Rb', 'Piren']",1.9123502604075064,-0.07997411785472756,-0.9020472304955436
803,Myxococcaceae,"['Mn', 'Fe', 'Co']",1.7702242346015458,-0.07997411785472756,-0.9020472304955436
821,Myxococcaceae,Sb,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
802,Myxococcaceae,"['Cr', 'Fe', 'Cu']",1.7771855084027224,-0.07997411785472756,-0.9020472304955436
818,Myxococcaceae,Ni,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
819,Myxococcaceae,Ga,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
820,Myxococcaceae,Sr,1.9020465711952257,-0.07997411785472756,-0.9020472304955436
946,{Unknown Order} Gammaproteobacteria,"['Se', 'Mo']",1.3189375370912915,-0.07999999999999999,-0.3426563755950438
947,{Unknown Order} Gammaproteobacteria,"['Cd', 'Cu', 'Pb']",1.0549368933581262,-0.07999999999999999,-0.3426563755950438
948,{Unknown Order} Gammaproteobacteria,"['Fluoren', 'EC', 'Fluoranten']",1.062412784590501,-0.07999999999999999,-0.3426563755950438
957,{Unknown Order} Gammaproteobacteria,Sr,1.3663013393516585,-0.07999999999999999,-0.3426563755950438
1160,{Unknown Family} [Pedosphaerales],Ba,2.1315068902292595,-0.07999999999999999,0.9999992670153879
1161,auto67_4W,Ba,2.1315068902292595,-0.07999999999999999,0.9999992670153879
949,{Unknown Order} Gammaproteobacteria,"['Fluoranten', 'Fluoren']",1.3426549043364384,-0.07999999999999999,-0.3426563755950438
951,{Unknown Order} Gammaproteobacteria,TOC,1.342651556278151,-0.07999999999999999,-0.3426563755950438
950,{Unknown Order} Gammaproteobacteria,pH,1.3447377339358664,-0.07999999999999999,-0.3426563755950438
952,{Unknown Order} Gammaproteobacteria,ΣPh,1.3402927808788332,-0.07999999999999999,-0.3426563755950438
956,{Unknown Order} Gammaproteobacteria,Ga,1.3426549043364384,-0.07999999999999999,-0.3426563755950438
955,{Unknown Order} Gammaproteobacteria,Ni,1.343178487702823,-0.07999999999999999,-0.3426563755950438
944,{Unknown Order} Gammaproteobacteria,"['Cu', 'Cr', 'Cd', 'Pb']",1.6086013799160332,-0.07999999999999999,-0.3426563755950438
954,{Unknown Order} Gammaproteobacteria,B,1.3426762213909453,-0.07999999999999999,-0.3426563755950438
953,{Unknown Order} Gammaproteobacteria,HCHO,1.3426549985677538,-0.07999999999999999,-0.3426563755950438
945,{Unknown Order} Gammaproteobacteria,"['Zn', 'U']",1.3483921412988036,-0.07999999999999999,-0.3426563755950438
961,{Unknown Order} Gammaproteobacteria,Acenaftylen,1.3426549043364384,-0.07999999999999999,-0.3426563755950438
943,{Unknown Order} Gammaproteobacteria,"['Co', 'Mn']",1.3926132643176117,-0.07999999999999999,-0.3426563755950438
936,{Unknown Order} Gammaproteobacteria,"['EC', 'Fluoren']",1.0556180412376661,-0.07999999999999999,-0.3426563755950438
958,{Unknown Order} Gammaproteobacteria,Sb,1.3421210964776464,-0.07999999999999999,-0.3426563755950438
963,{Unknown Order} Gammaproteobacteria,Fenantren,1.3428012057568823,-0.07999999999999999,-0.3426563755950438
942,{Unknown Order} Gammaproteobacteria,"['Fe', 'Al', 'Cr', 'Mn']",1.1083902279343265,-0.07999999999999999,-0.3426563755950438
960,{Unknown Order} Gammaproteobacteria,Naftalen,1.342654231448154,-0.07999999999999999,-0.3426563755950438
962,{Unknown Order} Gammaproteobacteria,Acenaften,1.3471186152161485,-0.07999999999999999,-0.3426563755950438
937,{Unknown Order} Gammaproteobacteria,"['Li', 'Antracen']",1.0587160157175275,-0.07999999999999999,-0.3426563755950438
938,{Unknown Order} Gammaproteobacteria,"['Al', 'Fe']",1.0760871070851874,-0.07999999999999999,-0.3426563755950438
939,{Unknown Order} Gammaproteobacteria,"['V', 'As']",1.0583944473545692,-0.07999999999999999,-0.3426563755950438
940,{Unknown Order} Gammaproteobacteria,"['Cr', 'Fe', 'Cu']",1.6372002715075271,-0.07999999999999999,-0.3426563755950438
941,{Unknown Order} Gammaproteobacteria,"['Mn', 'Fe', 'Co']",1.3391452945446631,-0.07999999999999999,-0.3426563755950438
959,{Unknown Order} Gammaproteobacteria,Ba,1.344123527261149,-0.07999999999999999,-0.3426563755950438
497,{Unknown Family} CL500-15,"['Fe', 'Al', 'Cr', 'Mn']",2.1322821213959493,-0.09006119343185519,0.3583460433743425
498,{Unknown Family} CL500-15,"['Co', 'Mn']",2.8390847812083067,-0.09006119343185519,0.3583460433743425
499,{Unknown Family} CL500-15,"['Zn', 'U']",1.347938922867089,-0.09006119343185519,0.3583460433743425
500,{Unknown Family} CL500-15,"['Rb', 'Piren']",1.347935433341184,-0.09006119343185519,0.3583460433743425
501,{Unknown Family} CL500-15,"['Cd', 'Cu', 'Pb']",1.3479019052279262,-0.09006119343185519,0.3583460433743425
974,{Unknown Family} Acidithiobacillales,"['Se', 'Mo']",1.0260571963216782,-0.09999999999999995,-0.7225881245415033
906,Campylobacteraceae,HCHO,2.2062860331463234,-0.09999999999999995,0.9998900944007407
977,{Unknown Family} Acidithiobacillales,TOC,1.72258715352139,-0.09999999999999995,-0.7225881245415033
987,{Unknown Family} Acidithiobacillales,Acenaftylen,1.72258715352139,-0.09999999999999995,-0.7225881245415033
988,{Unknown Family} Acidithiobacillales,Acenaften,1.727215346951189,-0.09999999999999995,-0.7225881245415033
985,{Unknown Family} Acidithiobacillales,Ba,1.72258715352139,-0.09999999999999995,-0.7225881245415033
984,{Unknown Family} Acidithiobacillales,Sb,1.7230868736466511,-0.09999999999999995,-0.7225881245415033
983,{Unknown Family} Acidithiobacillales,Sr,1.7226036383692267,-0.09999999999999995,-0.7225881245415033
982,{Unknown Family} Acidithiobacillales,Ga,1.723089877087494,-0.09999999999999995,-0.7225881245415033
981,{Unknown Family} Acidithiobacillales,Ni,1.72258715352139,-0.09999999999999995,-0.7225881245415033
980,{Unknown Family} Acidithiobacillales,B,1.72258715352139,-0.09999999999999995,-0.7225881245415033
979,{Unknown Family} Acidithiobacillales,HCHO,1.72258715352139,-0.09999999999999995,-0.7225881245415033
978,{Unknown Family} Acidithiobacillales,ΣPh,1.7225077396509196,-0.09999999999999995,-0.7225881245415033
976,{Unknown Family} Acidithiobacillales,"['Fluoranten', 'Fluoren']",1.72258715352139,-0.09999999999999995,-0.7225881245415033
986,{Unknown Family} Acidithiobacillales,Naftalen,1.7226840142111703,-0.09999999999999995,-0.7225881245415033
975,{Unknown Family} Acidithiobacillales,"['Fluoren', 'EC', 'Fluoranten']",1.5082084406844942,-0.09999999999999995,-0.7225881245415033
989,{Unknown Family} Acidithiobacillales,Fenantren,1.7225872009961103,-0.09999999999999995,-0.7225881245415033
973,{Unknown Family} Acidithiobacillales,"['Rb', 'Piren']",2.080840498723874,-0.09999999999999995,-0.7225881245415033
972,{Unknown Family} Acidithiobacillales,"['Cu', 'Cr', 'Cd', 'Pb']",1.0279623178178812,-0.09999999999999995,-0.7225881245415033
971,{Unknown Family} Acidithiobacillales,"['Fe', 'Al', 'Cr', 'Mn']",1.0102732425258645,-0.09999999999999995,-0.7225881245415033
970,{Unknown Family} Acidithiobacillales,"['Mn', 'Fe', 'Co']",1.3526250262139978,-0.09999999999999995,-0.7225881245415033
969,{Unknown Family} Acidithiobacillales,"['Cr', 'Fe', 'Cu']",1.1780068805119803,-0.09999999999999995,-0.7225881245415033
968,{Unknown Family} Acidithiobacillales,"['V', 'As']",1.292979352319503,-0.09999999999999995,-0.7225881245415033
967,{Unknown Family} Acidithiobacillales,"['Al', 'Fe']",1.1017596493180144,-0.09999999999999995,-0.7225881245415033
966,{Unknown Family} Acidithiobacillales,"['Li', 'Antracen']",1.5342956888435335,-0.09999999999999995,-0.7225881245415033
965,{Unknown Family} Acidithiobacillales,"['EC', 'Fluoren']",1.3012928835979751,-0.09999999999999995,-0.7225881245415033
574,Rhizobiaceae,Sr,1.0561234115531084,-0.1092112283059404,0.8496457652229372
556,Caulobacteraceae,Fenantren,1.1113267409629335,-0.10960475970033876,0.9704508693444671
619,Rickettsiaceae,Sb,1.999436940820352,-0.11329764221660077,-0.999437027484751
607,Rickettsiaceae,"['Se', 'Mo']",1.999436940820352,-0.11329764221660077,-0.999437027484751
602,Rickettsiaceae,"['Fe', 'Al', 'Cr', 'Mn']",1.999436940820352,-0.11329764221660077,-0.999437027484751
623,Rickettsiaceae,Acenaften,1.999436940820352,-0.11329764221660077,-0.999437027484751
622,Rickettsiaceae,Acenaftylen,1.999436940820352,-0.11329764221660077,-0.999437027484751
620,Rickettsiaceae,Ba,1.999436940820352,-0.11329764221660077,-0.999437027484751
603,Rickettsiaceae,"['Co', 'Mn']",1.999436940820352,-0.11329764221660077,-0.999437027484751
604,Rickettsiaceae,"['Cu', 'Cr', 'Cd', 'Pb']",1.999436940820352,-0.11329764221660077,-0.999437027484751
605,Rickettsiaceae,"['Zn', 'U']",1.999436940820352,-0.11329764221660077,-0.999437027484751
606,Rickettsiaceae,"['Rb', 'Piren']",1.999436940820352,-0.11329764221660077,-0.999437027484751
